date,load_end_users_ch_mw,load_ti_mw,load_bl_bs_mw,load_sh_zh_mw,load_ge_vd_mw
2021-01-12,8370.618298307292,445.5565563333334,458.25635937500005,1332.537549375,987.2035456250001
2021-01-13,8013.203443598958,418.9916832083333,446.31832858333337,1289.607317875,960.4986686666666
2021-01-14,8010.608999682292,404.51939541666667,456.27948983333334,1312.8427153333334,1036.3177785
2021-01-15,8067.732680098959,422.04476345833336,457.55512020833334,1295.7800690000001,1041.5898487083334
2021-01-16,7552.702565312499,390.64948195833335,411.913839375,1218.892503875,921.8418181666666
2021-01-17,7012.398468557291,381.462596,380.22309449999995,1128.945289625,919.3902339166666
2021-01-18,8005.323199854167,430.7814362916667,444.427856375,1281.0661310416667,1027.0352504999998
2021-01-19,8122.205820557291,426.8342827916667,456.62702462500005,1292.2858540416667,953.4025876249999
2021-01-20,8064.5963498072915,437.71467212500005,451.6691788333333,1279.1931997916665,973.2707663333334
2021-01-21,7821.138996390625,448.98906274999996,433.90835983333335,1248.638885625,995.3567531666667
2021-01-22,7568.105490182291,450.3814254166667,426.06243575,1206.09633175,1012.8248648333333
2021-01-23,7010.956009479167,387.83652870833333,386.19627004166665,1124.1404854166667,1027.7967530416665
2021-01-24,6672.255231973959,395.83578962499996,362.95285516666667,1071.5519355,1043.2686303333332
2021-01-25,7965.467060479167,431.6865774166667,438.01867441666667,1275.5912782916666,1044.6004689166666
2021-01-26,8122.375840348958,414.6326594166667,448.64834770833335,1290.0092370833333,983.966349625
2021-01-27,8295.142621432291,439.941113375,458.05812262499995,1315.2290128749999,1016.8740945
2021-01-28,7921.029382140626,443.8947755,437.1746840833334,1263.9288269583333,997.6316516666667
2021-01-29,7562.598113973959,426.96842250000003,417.395783,1212.1892697916667,976.9771400416666
2021-01-30,6877.972491854166,383.95441166666666,377.9653075833333,1100.0973295416668,899.034517
2021-01-31,6384.9389096822915,374.9738164166667,358.8851325,1035.3941972083333,951.8006134166667
2021-02-01,7515.1123927291665,418.49187904166666,421.867771625,1214.505309625,977.0933552083334
2021-02-02,7465.089599098958,398.98170566666664,421.8944499583333,1197.5104067083332,959.2908844166667
2021-02-03,7468.351864557291,411.6455614583333,419.6269061666667,1201.929266875,959.6980755
2021-02-04,7417.557820682291,390.4693494583333,424.1199079166667,1189.7513263333333,947.2575136250001
2021-02-05,7285.894385848958,376.7518892083333,411.1843656666667,1161.8037055833333,925.450476375
2021-02-06,6552.140603979166,344.65529108333334,365.4264760833333,1059.7867799166668,852.34837325
2021-02-07,6331.276473765625,356.39147275,350.18981179166667,1034.688426125,881.4227352500001
2021-02-08,7508.681861770833,398.20852125000005,437.420074375,1215.5938435,948.1082057083332
2021-02-09,7802.438042098958,393.1813417083333,453.13448129166665,1267.5791722083334,933.6826189583334
2021-02-10,7964.164997307292,412.99966358333336,468.34913550000005,1295.8874995833332,944.0957467916666
2021-02-11,8306.387607223958,398.7708835,469.53769125,1354.9770106666667,963.2298623333332
2021-02-12,8480.861985140624,418.93542470833336,467.4425366666667,1358.4440288333333,997.3861264583334
2021-02-13,7812.552473312499,399.55331220833335,417.7749420833333,1240.8995415416666,920.6803024583334
2021-02-14,7332.829715890624,394.914179875,384.82582195833334,1164.15524425,893.1887107916667
2021-02-15,8090.0533483958325,427.563140875,443.91754725000004,1299.2353458750001,948.5745004166666
2021-02-16,7646.500830182292,418.01902766666666,429.90629908333335,1220.0431725416668,901.9499125833332
2021-02-17,7417.054941723959,394.1782734583333,416.4690981666667,1178.8086777916667,896.5214618333333
2021-02-18,7542.112488765625,401.79125158333335,417.322533,1197.867522625,913.1331704999999
2021-02-19,7165.386133057292,389.31765816666666,399.9703040416667,1139.2644828333334,892.8071150833333
2021-02-20,6372.301043520833,342.9330228333333,355.3059145,1015.5140281666667,772.0296321249999
2021-02-21,5917.554009015625,345.4973279583333,326.95583375,953.764896,808.2783309583333
2021-02-22,7021.446064645833,367.307443,375.043109875,1115.974567,931.4995571666667
2021-02-23,7072.835369848958,362.240447125,392.22009054166665,1118.128606875,845.2042405416668
2021-02-24,6999.898772265625,353.8286469166667,395.911776125,1107.5229622499999,853.3185154166667
2021-02-25,6882.264525265625,348.34377762500003,393.70521670833335,1101.328399,831.4678642083333
2021-02-26,6826.751435015624,342.44973604166665,391.10009154166664,1091.5161235833334,856.2662772499999
2021-02-27,6273.996167645833,299.232955125,352.34659279166664,1023.8486873749999,776.1134242500001
2021-02-28,5990.209403432292,302.2990433333333,338.09558266666664,986.3859971666667,815.4125325416667
2021-03-01,7068.718429854166,350.07810425,403.7075319166667,1153.7923970416666,883.9898176666667
2021-03-02,7119.4743455572925,347.2746637916666,410.2645204583334,1147.6770067916666,881.4966172083333
2021-03-03,7239.557644307292,365.17380925,416.5087023333333,1167.17641575,884.0028828333334
2021-03-04,7075.920060182292,358.43094991666663,411.691868125,1144.3975920833334,855.7642503333333
2021-03-05,7248.754286682291,354.7517590416667,422.824595,1183.3443867916667,863.6755545
2021-03-06,6549.257711437501,333.7209815833333,367.2077435416666,1071.553687125,784.6064999583333
2021-03-07,6138.246918432292,329.548172375,347.21032262499995,1012.0323665833333,766.7787613333334
2021-03-08,7073.935969354166,364.42462912499997,408.08592745833334,1150.1744518333333,859.7955149999999
2021-03-09,7293.014300640625,363.59256887500004,421.9648918333333,1182.4539925000001,867.026451875
2021-03-10,7161.5379742239575,358.8975325833333,410.65588191666666,1154.428187125,865.2976571666667
2021-03-11,7034.725929057291,355.0739759166667,402.74967433333336,1139.5854914166666,872.0366070416667
2021-03-12,6965.979657557292,355.75614683333333,390.68370854166665,1124.2089490833334,839.5874184583332
2021-03-13,6249.4064706875,314.98078854166664,356.347583,1015.1417827916666,843.5483200416667
2021-03-14,6235.082899890625,315.48913366666665,346.67453558333335,1023.1585198333333,1010.5202719583334
2021-03-15,7562.712374270833,357.3925407916667,415.663014,1224.6711774583334,999.2047291666667
2021-03-16,7557.910445057292,349.5162250833334,417.23930924999996,1220.9456717916667,899.014277375
2021-03-17,7651.530577057291,361.3470520416667,428.4490275,1233.0094914166666,914.0236861666667
2021-03-18,7565.818059473958,363.19790720833333,425.481910125,1224.459349375,928.1625424583334
2021-03-19,7383.108762557292,342.75237554166665,422.91244925,1207.2769043333333,894.5499780416667
2021-03-20,6707.507583520834,335.98465949999996,379.06533575000003,1103.463718625,963.2320454166667
2021-03-21,6344.054288166666,345.6556145833333,356.11795904166667,1048.7983302083333,957.82287775
2021-03-22,7334.3239003020835,362.52406866666666,424.8020775,1204.3077897916667,949.4101055416667
2021-03-23,7196.549198744792,346.28450037500005,417.33478066666663,1168.15868425,943.4505892916667
2021-03-24,6982.940741994792,345.3020797916667,409.40072895833333,1137.9311090416666,962.1306860416666
2021-03-25,6847.3546885364585,337.28187325,404.1439061666667,1108.0649180416667,830.0114545
2021-03-26,6708.924231244792,331.64536891666665,395.03816458333336,1077.8890437083335,817.90740425
2021-03-27,6057.8325546666665,302.08101925,353.08594575,989.636178875,786.2684755416667
2021-03-28,5644.202552396739,291.81580304347824,324.07034982608695,920.4702693913043,839.9100058695651
2021-03-29,6547.767611385417,307.1204585,382.0035187916667,1064.2257184166667,827.8459072083333
2021-03-30,6492.636584744791,309.23273645833336,383.9450155,1056.5614671666667,826.006420375
2021-03-31,6380.196991036458,324.5096629166667,381.59269329166665,1034.5380083333332,786.1066126249999
2021-04-01,6203.612274036458,329.56376516666666,363.51375866666666,995.9784538333333,764.4624374583333
2021-04-02,5161.042691140625,293.6343340416667,306.79205333333334,839.2385459166667,741.8306835
2021-04-03,5590.805412307292,300.15302116666663,334.2108957916667,928.7322527083334,935.4340959583333
2021-04-04,5247.84177028125,298.29505233333333,307.91096316666665,867.0463192916667,969.3664344166667
2021-04-05,5478.685035739584,304.05232716666666,317.71382966666664,915.080049,794.9892962499999
2021-04-06,7030.464911802083,323.4183200833333,397.3993847916667,1168.489051375,819.5116018333333
2021-04-07,7349.404394536458,347.8232080416667,414.70765520833334,1203.021810625,849.5841722083334
2021-04-08,6950.5716643697915,348.90307866666666,397.23062,1140.356411375,826.394351375
2021-04-09,6729.300045536459,348.41496925,389.6256075833333,1097.3316409166666,801.834504125
2021-04-10,5753.636373041667,316.20282008333334,337.621689625,942.1327030833332,719.7804389583333
2021-04-11,5324.445754156251,308.31405566666666,316.1076865416667,875.815379,747.117641875
2021-04-12,7030.793852385417,354.76995116666666,403.8487015,1158.4477082083333,840.8908642916667
2021-04-13,7143.287781869792,356.538297,406.96210220833336,1167.50402025,897.3561459166667
2021-04-14,7063.041867828125,351.45647754166663,398.141104125,1153.7463773333334,943.0538139166666
2021-04-15,7062.937176911459,373.20441008333336,397.9926909166666,1155.5343542083333,884.2461889166666
2021-04-16,6922.350338328125,363.5104060833333,387.3842830833333,1131.8605629583333,864.4485025416667
2021-04-17,6116.793451583333,319.91625579166663,340.89506604166667,1014.8022100833333,848.5607660833333
2021-04-18,5701.836420781249,300.11425595833333,317.6652853333333,946.2550585416667,895.2965520416666
2021-04-19,6702.97026646875,335.10015054166666,379.89365995833333,1094.5939589583334,840.1263864166667
2021-04-20,6621.330451119792,336.24650879166666,377.4289873333333,1084.4055229166668,868.8131858333333
2021-04-21,6571.702802411459,343.764769125,375.1834894583333,1065.5200218333332,851.0365207916667
2021-04-22,6517.746441161459,338.561846375,372.52046341666664,1057.2110976666665,839.789924875
2021-04-23,6393.385188536459,318.93568129166664,374.9863949166667,1041.6367702916666,890.3577830416666
2021-04-24,5505.866566291667,279.77947875,331.612018375,909.1334629583333,894.615740375
2021-04-25,4995.36601903125,263.8903164583333,306.3546845,834.7586349166667,874.0237784999999
2021-04-26,6233.007696302084,330.32562816666666,374.3253199166666,1017.1310898749999,855.6327772916667
2021-04-27,6314.500961911458,336.07874245833335,379.70338433333336,1021.0151491666667,813.8588407916667
2021-04-28,6360.395047411458,330.85137012499996,382.77258716666665,1030.21818175,913.7673902916667
2021-04-29,6498.934648286458,354.2343,379.07854,1054.2921535,842.525801375
2021-04-30,6572.552101161458,344.96092925,394.8269815833333,1053.973148,827.5692664166667
2021-05-01,5894.094514041666,310.00345891666666,343.7492850833333,951.9502530416667,789.9509150833333
2021-05-02,5550.732147364583,267.074194625,322.57520375,933.427831125,797.1464113333333
2021-05-03,6463.3585288854165,308.78457050000003,380.19741095833336,1052.7167835,848.7839273333334
2021-05-04,6423.392626536458,321.80522329166666,389.35884979166667,1044.9877804583332,1055.251183875
2021-05-05,6612.121701994792,327.3493700833333,392.79516874999996,1081.644084375,906.7095847916667
2021-05-06,6841.575655786459,323.1624279166667,405.7112725,1108.1137099583334,855.2044903333334
2021-05-07,6688.675283411459,312.1867769583333,394.76347491666667,1087.1676649583335,821.2276252916666
2021-05-08,5608.1785602499995,293.93711725,336.2165054166667,930.8792829583334,982.5351723333333
2021-05-09,4917.3154127812495,288.475598375,302.3629060416667,827.84590825,958.9479185
2021-05-10,6154.83968121875,339.83144741666666,374.308124125,991.387494125,914.4995815416668
2021-05-11,6462.409767744791,346.93481725,394.55586225,1055.055372375,815.96884275
2021-05-12,6322.599894786458,335.58597175,374.26670775,1060.5144495,800.6072429999999
2021-05-13,5422.669994932291,287.061557375,316.7922947916667,902.2018210416667,736.8807572916667
2021-05-14,5810.720605135416,312.0125714583333,341.153236,962.2518432083333,772.2318194583332
2021-05-15,5578.513906166667,316.60391058333335,340.83484845833334,917.8396927916666,811.8247163750001
2021-05-16,5299.26533946875,314.36865362500004,322.20896529166663,884.0118879166666,846.9724974999999
2021-05-17,6382.680836135417,308.204930875,383.678953875,1065.7775022083333,847.3224030416667
2021-05-18,6406.345522005208,308.3054832083333,386.4071885,1069.4555573333334,815.1111757916666
2021-05-19,6540.992347130209,303.28066,384.21969862500004,1083.74847575,813.2824407500001
2021-05-20,6348.027706255209,296.75110962499997,382.92026775,1069.7886765,828.9578862500001
2021-05-21,6516.084376463542,317.2875169166667,388.896788125,1086.8552362916666,983.3518451250001
2021-05-22,5505.591164151042,342.77511675,334.840622375,920.7141972083333,915.893037875
2021-05-23,4959.795297760417,319.90565920833336,298.88824625,844.594745375,841.3667433333334
2021-05-24,5257.3742331250005,313.3030243333333,312.944580875,891.7970064583333,849.1582536666666
2021-05-25,6261.981604927084,316.6592905,374.4718452083334,1045.8553747916667,863.2282500833334
2021-05-26,6316.124641380208,310.55280375,387.8171601666666,1049.7364702500001,813.9603854583333
2021-05-27,6348.914819421875,300.05343304166666,386.6163496666666,1071.454361375,767.1068717916668
2021-05-28,6067.423630380209,296.79892320833335,370.51851766666664,1015.3844568750001,788.577462875
2021-05-29,5204.363620026042,289.23371533333335,326.95170041666665,878.32644875,770.43616625
2021-05-30,4832.7048885520835,304.02765270833333,300.14402208333337,816.4923542500001,835.05806
2021-05-31,5909.430894552083,317.71739429166666,364.3907231666667,994.1635106250001,806.1015960416667
2021-06-01,6016.395804838542,298.7272653333333,376.80222899999995,1000.5218223749999,770.89202725
2021-06-02,6115.898396130208,324.19941475,381.56478462499996,1007.2228879999999,783.7342911666666
2021-06-03,5820.242631130208,278.8268724166667,380.93636570833337,1011.1271672916668,801.3136390833333
2021-06-04,5945.570052755208,283.78323570833334,376.3594318333333,1007.6773815416667,767.2971315416667
2021-06-05,5255.210275651042,273.600893875,332.247029375,897.4532848333333,786.6088294583333
2021-06-06,4864.70378796875,271.68573054166666,305.88130904166667,837.4918834166666,760.9629080833333
2021-06-07,6067.788303885416,307.758630875,376.47160225,1027.63986775,764.7272718333334
2021-06-08,6145.475402421875,330.27127579166665,382.8292171666667,1022.4097507083334,776.7820849583333
2021-06-09,6137.510028880209,326.97239004166664,380.1581895833333,1014.2905199583333,776.7165269166667
2021-06-10,6016.270202463541,328.218317,379.69283816666666,1003.7359544999999,770.0994807916667
2021-06-11,5947.328978796875,308.95695779166664,370.7207232083333,989.6921637916666,754.6927627499999
2021-06-12,5128.266093526042,358.681386875,326.0347781666667,871.5318057083333,772.0462735
2021-06-13,4695.83614146875,350.3310075416667,298.145827625,800.7746212083333,815.4122065833334
2021-06-14,5860.51218646875,325.5084356666667,363.90429070833335,981.3069619583333,789.4415819999999
2021-06-15,6062.019828380208,334.6733942083333,381.6131082916667,1005.200957,781.2096057499999
2021-06-16,6096.9028099635425,344.002818,385.83401991666665,1016.710328,792.219820125
2021-06-17,6183.509018671874,365.69071045833334,394.27933970833334,1033.6435074166668,828.6622952083334
2021-06-18,6186.540273796875,368.6611272916667,395.0650870833333,1038.4053584166666,802.3566667916666
2021-06-19,5315.337523901041,298.95222525,348.207520375,910.6778976249999,705.8586845
2021-06-20,4933.5919565520835,353.70675125,319.16273420833335,841.94581225,860.7533565833334
2021-06-21,5957.7725456354165,356.10633812500004,374.4334705416666,1003.2313119583333,822.5825356250001
2021-06-22,6063.165607296875,355.018252375,385.86944375,1008.1747400416666,795.223602125
2021-06-23,6022.284101213542,382.82183195833335,383.68912529166664,1006.6477217083334,781.7834192916666
2021-06-24,6118.069069088542,367.91909616666663,386.6877001666667,1006.7051447083333,783.4974312083333
2021-06-25,5958.556635671875,338.35092929166666,373.415158625,978.7776685,778.379194
2021-06-26,5097.137025651042,323.83545366666664,330.68166133333335,856.9031532916666,698.1023105416666
2021-06-27,4745.631898302084,326.53218204166666,307.70483429166666,802.4096319583333,791.2713491666667
2021-06-28,5999.337895177083,309.0080547083333,382.08743762499995,1005.6902464583333,786.8115603749999
2021-06-29,6077.501995921874,291.31132345833333,387.3840039583333,1010.5538827916666,775.5326049583333
2021-06-30,6044.653852838542,308.90408104166664,377.921838875,1001.186167,758.7143671666666
2021-07-01,6049.787616421875,312.29964866666666,375.81786937500004,1008.5950093749999,787.5390119166667
2021-07-02,5883.605273546876,304.7992685,362.4643331666667,978.95368,735.3639300833333
2021-07-03,5168.188381776042,312.16604908333335,319.4270608333333,865.7912942916668,844.9443572499999
2021-07-04,4833.687799385417,301.5570165,296.74228024999996,819.2529513333334,759.2227584583334
2021-07-05,5923.48918096875,310.18584995833334,365.471297625,990.7569763749999,815.6786483750001
2021-07-06,6138.280256130209,327.03857462499997,378.22368604166667,1012.0552324583333,881.7338035416666
2021-07-07,6157.960365838542,358.7437508333333,370.60342799999995,1024.8133312916666,818.1038977500001
2021-07-08,6262.289291588541,347.52398070833334,374.4007231666667,1046.8209226249999,777.718833625
2021-07-09,5950.357809338541,343.71898737500004,350.5021600416667,998.213863,766.3259397916667
2021-07-10,5077.014273609375,337.381969375,302.3150855833333,858.5206430416666,725.1100575416667
2021-07-11,4652.909385177083,310.7339111666667,276.87179295833334,796.4225687083334,801.722142625
2021-07-12,5819.926978927084,320.66874620833335,351.08861179166666,983.3800607500001,797.1822870833333
2021-07-13,6116.024078713542,329.6105297916667,365.745131375,1034.4547087916667,763.000217875
2021-07-14,6040.890408796876,296.52017216666667,360.81256579166666,1029.4184250833334,795.3314234999999
2021-07-15,6127.326842171875,303.39108749999997,368.8306620416667,1044.4396740833333,779.5027760416666
2021-07-16,5893.222831130209,315.9662035,359.45169025,1006.3136621250001,740.7588349583334
2021-07-17,5083.382070109375,284.50909141666665,312.62614933333333,878.500466,756.5495571666667
2021-07-18,4616.57848271875,296.98893945833333,282.2315365416667,796.1721138749999,924.8571874999999
2021-07-19,5604.161280552083,310.31670275,345.2058935,962.7766035416666,793.0657528333332
2021-07-20,5684.638817796876,314.46940420833334,351.40877958333334,964.2541378750001,761.648732
2021-07-21,5737.566868880208,319.15570595833333,348.71334670833335,964.6086783750001,775.3437528750001
2021-07-22,5781.759382963542,322.3048367083333,349.6718087916667,971.5365449583334,752.9638840416666
2021-07-23,5699.467368421875,318.98201554166667,355.43547845833336,957.4741141666667,738.7445959583333
2021-07-24,5069.635117734375,297.4577918333333,309.17967716666664,857.1701722916667,718.0739940416667
2021-07-25,4613.13215984375,290.39674625,283.333889375,786.5733960833333,833.5333935833333
2021-07-26,5495.032391927084,304.17613454166667,339.45678975,930.6906766666666,740.9168233333334
2021-07-27,5544.544098505208,319.17039470833333,342.120011125,940.6077289583333,706.031279625
2021-07-28,5586.725220005209,314.82804708333333,341.98571833333335,946.681012125,755.77038275
2021-07-29,5420.467828463542,310.44181579166667,340.021036625,927.0412284166667,886.9493921666667
2021-07-30,5420.2581569218755,298.6052495,341.76986520833333,929.6425513333334,860.310518875
2021-07-31,4809.545174317708,276.71180008333334,297.75103958333335,819.6320006249999,937.3341550833334
2021-08-01,4531.6826340937505,244.0575448333333,286.56854625,776.6289570833333,910.5227850416667
2021-08-02,5276.989913677084,265.45499179166666,341.096070875,907.2568020416667,783.2447854583334
2021-08-03,5502.377955005209,280.73375066666665,358.525798125,923.215558,694.1181678333334
2021-08-04,5599.268244130209,291.40581983333334,358.20437225,939.8306275833334,710.3824355416667
2021-08-05,5483.596469296875,269.940474375,353.483205125,933.2034255,689.5001764583334
2021-08-06,5357.873957755209,266.83074162500003,349.79309620833334,915.6723504166666,763.6153932083333
2021-08-07,4948.204642526041,251.34847566666667,321.2316895,843.0800325416667,932.2052871249999
2021-08-08,4569.674679802083,255.98922320833333,290.884395125,785.2741514583334,760.7249969166666
2021-08-09,5478.557772635417,276.2449280833333,353.37540075,926.8457470833333,788.0073950833333
2021-08-10,5606.6726204635415,269.47802941666663,365.89491058333334,941.3629924166667,765.1172006666667
2021-08-11,5727.573029546875,279.4382464166667,371.86601625000003,952.6470422916667,717.8055139583333
2021-08-12,5842.998490130209,281.5959236666667,380.31510529166667,968.6803158333333,738.5506182083333
2021-08-13,5846.946847088541,283.2145464166667,382.0135823333333,977.22685125,752.5946524166667
2021-08-14,5187.790685442708,284.48019108333335,340.99672733333335,876.0029559999999,801.7455646666667
2021-08-15,4851.414642552083,262.96566566666667,322.87359466666663,828.34104625,748.8809473749999
2021-08-16,5975.408921802083,302.93883112500004,379.136370625,998.9075445,892.0726990833333
2021-08-17,5896.350973338541,284.35780712499997,375.6941710833333,974.2287055416667,924.0665019583333
2021-08-18,5895.209592796876,290.48207004166665,378.21478,977.0817275416666,849.9351745833333
2021-08-19,5947.800777671874,290.82261704166666,382.91270470833337,983.1405397083332,797.9887722083334
2021-08-20,5840.450877046875,286.6296195,375.849484375,976.02522675,744.9536347916668
2021-08-21,5087.301980151042,262.7556012083333,332.8650733333333,865.93409625,657.152784
2021-08-22,4848.87602471875,257.7463125,315.84680104166665,830.2142055833333,727.7571014166666
2021-08-23,5866.982102552083,291.81895354166664,371.6852495416667,985.73627525,791.2308375416666
2021-08-24,6034.9828772135415,295.35320874999996,364.7642402916667,1006.2456401666667,778.75599125
2021-08-25,6109.246819796875,302.1347508333333,368.4835899166667,1011.2723179999999,768.5515105833333
2021-08-26,6033.351194171875,299.8060205,367.8370775416667,1008.6195827916666,762.2627970833333
2021-08-27,5957.830014296876,298.7487066666667,364.1335791666667,987.589728375,764.8246056666667
2021-08-28,5246.1347934427085,259.34820683333334,323.22930045833334,893.2456872916667,696.8171207083333
2021-08-29,4921.82834796875,258.51187458333334,306.10303275,844.4914581666667,650.104245625
2021-08-30,6062.61834496875,305.7120859166667,376.8159733333334,1024.0512692083332,749.6123042916666
2021-08-31,6147.5811232968745,319.68520720833334,387.91508066666665,1019.6100116666667,765.3928194166666
2021-09-01,6112.3769937968755,305.025082125,385.8908287916667,1017.508416625,807.4415889583333
2021-09-02,6115.289667046875,314.715700125,384.5180997083333,1013.144333625,827.18261275
2021-09-03,6092.533665171875,300.20981083333334,381.3867750833333,999.9184733333333,834.9250510416667
2021-09-04,5240.0588757760415,257.621588875,332.1771697916667,876.071131,813.8714294583333
2021-09-05,4832.449157510417,300.70833799999997,308.8829925,811.3976404166666,825.5394701250001
2021-09-06,6028.239271885417,300.3192334583333,379.983266,999.9367557083333,816.2914262916667
2021-09-07,6130.137976171875,300.27005916666667,389.13527437500005,1012.3854600833333,781.7731904583334
2021-09-08,6122.700841630209,306.836385875,389.11654875,1015.8139829166666,811.7815063749999
2021-09-09,6139.112041588542,304.89442816666667,392.96137037499994,1022.2066429583333,800.6348513749999
2021-09-10,6149.117574046875,308.95707875,390.80939962499997,1015.9661018333333,776.1266682916666
2021-09-11,5227.021225401041,267.9566188333333,336.03339862499996,876.0468875416667,702.4688948749999
2021-09-12,4833.579885427083,281.0046090416667,309.5685496666667,817.0508589583333,808.8386958750001
2021-09-13,6027.61446371875,302.5590554166667,380.00378862499997,992.7104419583334,834.8488541666667
2021-09-14,6179.917774005208,310.94500516666665,396.0842607083334,1026.0779389583333,812.4465809583334
2021-09-15,6346.0717874375005,325.72514441666664,405.57340179166664,1047.3017386666668,868.6206182083333
2021-09-16,6351.239548494792,337.26319258333336,396.8670834166667,1043.6887564583333,903.6722847916667
2021-09-17,6090.8161739114585,313.90133979166666,379.90056445833335,1005.4397974583334,860.7920942083333
2021-09-18,5224.7480035,269.4282705,329.41350595833336,879.8185835416666,770.2725345833333
2021-09-19,5183.61682103125,312.8906347916667,320.8843179166667,875.92599075,913.14988525
2021-09-20,6225.5885635520835,311.7445597916667,387.8444683333333,1052.3286255416667,826.3615903333333
2021-09-21,6299.376394244791,298.22545841666664,392.49886662499995,1042.2925842916668,955.3291897083333
2021-09-22,6343.3177579947915,305.75187270833334,390.51439762499996,1048.582869875,917.4823451249999
2021-09-23,6287.050187078125,324.30296654166665,388.6130997083333,1056.5628799583333,832.4117990416667
2021-09-24,6168.298538953125,317.18633504166667,381.66511216666663,1029.3482396666666,821.7204460833333
2021-09-25,5338.163554333333,280.8399664583333,332.07800525,901.6963914583333,688.5219193333334
2021-09-26,5017.85705403125,304.4439785416667,305.31146375,852.6544000833334,860.6197802916666
2021-09-27,6144.800044052084,315.3931705833333,375.1563745833334,1029.1605382083333,868.0441937083333
2021-09-28,6286.432289703124,316.5786382083333,377.366823625,1044.0507944166668,872.8707864583333
2021-09-29,6333.967851494792,326.32848774999997,383.63295529166663,1053.815586875,868.6531566666667
2021-09-30,6278.518327953126,306.32474429166666,379.33986641666667,1054.9708229999999,831.8046788749999
2021-10-01,6233.801626869791,324.455500875,379.78123012500004,1051.014875875,838.7028933333332
2021-10-02,5306.1131517916665,309.20981704166667,325.67279354166664,905.6820105833334,921.757308375
2021-10-03,5029.250601322917,315.95654525000003,310.9336465,857.7538047916668,888.3140002499999
2021-10-04,6403.104552802083,365.260427,381.56620875,1071.8335644166666,898.5008557916667
2021-10-05,6504.658827619792,376.960114,387.7265792083333,1086.9775564583333,904.6728294999999
2021-10-06,6560.2481834531245,357.71126504166665,387.399749,1102.3332236666668,889.7985643333333
2021-10-07,6547.966724536458,342.0139027083333,390.04414325,1108.8164557083335,842.2457133333334
2021-10-08,6414.023422786458,335.06045925,385.26726554166663,1096.2824468333333,893.4658315416667
2021-10-09,5707.062318791667,322.71477304166666,336.43247970833335,959.243237625,834.4877962916667
2021-10-10,5409.72622828125,334.30013254166664,316.14094508333335,914.06888875,799.1360599999999
2021-10-11,6604.82146209375,351.4308032083334,387.75612929166664,1093.2898277083334,922.8921709583333
2021-10-12,6825.340680869792,339.30925337499997,400.0018420833333,1111.4746759583334,898.7790574583333
2021-10-13,6800.808321453125,338.4542205,397.72315175,1105.078018125,885.5519743333333
2021-10-14,6841.839258661458,346.60265775,396.3939373333333,1114.858941375,883.7538011666667
2021-10-15,6687.981927828125,344.0425637083333,392.0079489583333,1087.7182329583334,877.4485568333333
2021-10-16,5858.462712291667,327.89492154166663,348.7755775416667,970.0873651666667,831.2555419583333
2021-10-17,5478.344860114583,318.71293545833333,327.3753469166667,916.0021539166668,843.78677925
2021-10-18,6614.229680302084,334.91774995833333,397.004117375,1085.989151125,859.6873917916668
2021-10-19,6727.085713494792,338.62064116666664,409.32639158333336,1100.0620524166668,855.959000875
2021-10-20,6634.459049911459,343.8455323333333,409.85754695833333,1081.04985125,825.1121631666666
2021-10-21,6629.367489578125,342.02706141666664,403.70522520833333,1076.4522003333334,872.80149075
2021-10-22,6822.923972494791,334.6774565,404.05093949999997,1117.9095915,867.2089179166666
2021-10-23,6084.881284,313.15910920833335,360.97851145833334,1012.8203123333333,743.6044465
2021-10-24,5704.627266114584,300.43935270833333,335.91995395833334,965.4519892500001,813.14859425
2021-10-25,6830.324000677083,355.7350152916667,399.36447799999996,1143.2328426666666,858.191500625
2021-10-26,6958.939047494791,350.9945535,407.01810745833336,1150.7526599166665,860.837472375
2021-10-27,7001.724488036459,352.7477086666667,396.2199667083333,1161.617742125,857.1342925416667
2021-10-28,7027.398821203125,362.83058370833334,395.93431362499996,1159.4909250833332,897.1074980416666
2021-10-29,6965.195971286458,351.18599033333334,395.7981235,1162.557248,861.8921232083334
2021-10-30,6181.745307708334,327.984659,355.65220079166664,1049.0129471666667,829.4777376666666
2021-10-31,5429.746356935,311.6928902,311.71663544,933.28928808,830.18116368
2021-11-01,6462.841552880208,322.5189868333333,392.7925395,1158.57239725,994.30488675
2021-11-02,7144.032311057291,370.364137125,409.5994278333333,1189.4772724583333,937.5739922916667
2021-11-03,7411.274378598959,386.36532874999995,418.7155389166667,1209.5709393333334,986.9458611666668
2021-11-04,7474.8208903489585,379.19147987499997,419.5522340416667,1225.5417950416665,962.0526910833333
2021-11-05,7444.320090390625,369.3781265416667,416.42199150000005,1203.0072774583334,891.573196125
2021-11-06,6652.050028854166,338.989262375,371.529728875,1076.891256875,907.0575682499999
2021-11-07,6146.518123140625,326.6997628333333,346.158089,1008.22972625,835.9795349583334
2021-11-08,7340.6651500625,389.9585993333333,412.56274325,1185.715788,945.8516035416666
2021-11-09,7536.593790557291,384.42680312500005,434.6610265416667,1223.087569375,952.1823714166667
2021-11-10,7552.797652890625,366.76374450000003,440.44480945833334,1242.8205127916667,932.4618438333333
2021-11-11,7396.225390765624,360.61188508333333,440.8315622083333,1233.441716125,958.4176389583334
2021-11-12,7323.1214807239585,363.12737491666667,436.0842955,1230.0409470416666,914.3415199583333
